job_id,job_title,company,location,salary_min,salary_max,description,posting_date,job_url,salary_avg,has_python,has_sql,has_excel,has_deep_learning,has_bi,has_cloud,tags,work_mode
5692192712,Data Scientist,"Meta Platforms, Inc.","Menlo Park, San Mateo County",181983.36,181983.36,"Meta Platforms, Inc. (f/k/a Facebook, Inc.) has the following positions in Menlo Park, CA Data Scientist: Utilize quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how our users interact with both our consumer and business products. (ref. code REQ-2603-159906: $214,228/year to $240,460/year). Individual pay is determined by skills, qualifications, experience, and location. Compensation details listed in this posting reflect the base salary…",2026-04-07T12:14:47Z,https://www.adzuna.com/land/ad/5692192712?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=ACE511D3F2FC5F7A9870EC9D9FB1C82845DB3658,181983.36,False,False,False,False,False,False,[],unknown
5692198422,Data Scientist,"Meta Platforms, Inc.","Menlo Park, San Mateo County",205304.64,205304.64,"Meta Platforms, Inc. (f/k/a Facebook, Inc.) has the following positions in Menlo Park, CA Data Scientist: Perform large-scale data analysis and develop effective statistical models for segmentation, classification, optimization and prediction to drive key product OKRs. (ref. code REQ-2603-160027: $214,228/year to $240,460/year). Individual pay is determined by skills, qualifications, experience, and location. Compensation details listed in this posting reflect the base salary only, and do not i…",2026-04-07T12:18:24Z,https://www.adzuna.com/land/ad/5692198422?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=B9BB24AEC761B068CE3CD3584FCDCD9181582DEA,205304.64,False,False,False,False,False,False,[],unknown
5692198404,Data Scientist,"Meta Platforms, Inc.","Menlo Park, San Mateo County",185785.14,185785.14,"Meta Platforms, Inc. (f/k/a Facebook, Inc.) has the following positions in Menlo Park, CA Data Scientist: Devise methods for identifying data patterns and trends. (ref. code REQ-2603-159891: $293,795/year to $325,270/year). Individual pay is determined by skills, qualifications, experience, and location. Compensation details listed in this posting reflect the base salary only, and do not include bonus or equity or sales incentives, if applicable. In addition to base salary, Meta offers benefits…",2026-04-07T12:18:24Z,https://www.adzuna.com/land/ad/5692198404?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=122117277BB7B398388556CEC9FA028BBFE03AC3,185785.14,False,False,False,False,False,False,[],unknown
5691388948,Data Scientist,"Meta Platforms, Inc.","Burlingame, San Mateo County",176848.02,176848.02,"Meta Platforms, Inc. (f/k/a Facebook, Inc.) has the following positions in Burlingame, CA Data Scientist: Collect, organize, interpret, and summarize statistical data in order to contribute to the design and development of Meta products. (ref. code REQ-2603-160049: $214,228/year to $240,460/year). Individual pay is determined by skills, qualifications, experience, and location. Compensation details listed in this posting reflect the base salary only, and do not include bonus or equity or sales …",2026-04-06T12:13:12Z,https://www.adzuna.com/land/ad/5691388948?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=1E8447D0C55D58847B26310CE9CEE087934ECB19,176848.02,False,False,False,False,False,False,[],unknown
5692200863,Data Scientist,"Meta Platforms, Inc.","Menlo Park, San Mateo County",207304.36,207304.36,"Meta Platforms, Inc. (f/k/a Facebook, Inc.) has the following positions in Menlo Park, CA Data Scientist: Apply technical expertise with quantitative analysis, experimentation, data mining, and the presentation of data to develop strategies for our products that serve billions of people and hundreds of millions of businesses. (ref. code REQ-2603-159913: $217,824/year to $240,460/year). Individual pay is determined by skills, qualifications, experience, and location. Compensation details listed …",2026-04-07T12:21:38Z,https://www.adzuna.com/land/ad/5692200863?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=844E50B0D5AF4D1688E2BE911D8A7769C2936520,207304.36,False,False,False,False,False,False,[],unknown
5692200731,Data Scientist,"Meta Platforms, Inc.","Menlo Park, San Mateo County",190763.12,190763.12,"Meta Platforms, Inc. (f/k/a Facebook, Inc.) has the following positions in Menlo Park, CA Data Scientist: Take advantage of massive amounts of structured data to understand how our customers interact with our product and service offerings. (ref. code REQ-2603-160065: $253,820/year to $263,973/year). Individual pay is determined by skills, qualifications, experience, and location. Compensation details listed in this posting reflect the base salary only, and do not include bonus or equity or sale…",2026-04-07T12:21:23Z,https://www.adzuna.com/land/ad/5692200731?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=8224A672F5B69AD060FD7EA87034BE23C3167731,190763.12,False,False,False,False,False,False,[],unknown
5692189996,Data Scientist,"Meta Platforms, Inc.","Menlo Park, San Mateo County",186593.95,186593.95,"Meta Platforms, Inc. (f/k/a Facebook, Inc.) has the following positions in Menlo Park, CA Data Scientist: Apply your expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how our users interact with our consumer and business products. (ref. code REQ-2603-159949: $221,440/year to $240,460/year). Individual pay is determined by skills, qualifications, experience, and location. Compensation details listed in this posting reflect the …",2026-04-07T12:09:20Z,https://www.adzuna.com/land/ad/5692189996?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=4F7893A0240201A253D2007A196F55B15973CE83,186593.95,False,False,False,False,False,False,[],unknown
5692193001,Data Scientist,"Meta Platforms, Inc.","Menlo Park, San Mateo County",174054.11,174054.11,"Meta Platforms, Inc. (f/k/a Facebook, Inc.) has the following positions in Menlo Park, CA Data Scientist: Apply your expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how Meta users interact with our consumer and business products. (ref. code REQ-2601-159034: $190,600/year to $199,650/year). Individual pay is determined by skills, qualifications, experience, and location. Compensation details listed in this posting reflect the…",2026-04-07T12:14:49Z,https://www.adzuna.com/land/ad/5692193001?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=C216DF2CE3051AC21339EA94D5E6C53FEE28ACEC,174054.11,False,False,False,False,False,False,[],unknown
5692190049,Data Scientist,"Meta Platforms, Inc.","Menlo Park, San Mateo County",172830.1,172830.1,"Meta Platforms, Inc. (f/k/a Facebook, Inc.) has the following positions in Menlo Park, CA Data Scientist: Work with large and complex data sets to solve a wide array of challenging problems using different analytical and statistical approaches. (ref. code REQ-2603-160182: $191,776/year to $199,650/year) Individual pay is determined by skills, qualifications, experience, and location. Compensation details listed in this posting reflect the base salary only, and do not include bonus or equity or …",2026-04-07T12:09:34Z,https://www.adzuna.com/land/ad/5692190049?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=2ED3D0DEEF4CC950FDC76E78724281B5996CCBF9,172830.1,False,False,False,False,False,False,[],unknown
5680355930,Data Scientist,Booz Allen Hamilton,"Seaside, Monterey County",121199.65,121199.65,"Job Number: R0235523 Data Scientist The Opportunity: As a data scientist, you're excited at the prospect of unlocking the secrets held by a data set, and you're fascinated by the possibilities presented by IoT, machine learning, and artifi cia l intelligence. In an increasingly connected world, massive amounts of structured and unstructured data open new opportunities. As a data scientist at Booz Allen, you can help turn these complex data sets into useful information to solve global challenges…",2026-03-27T10:11:09Z,https://www.adzuna.com/land/ad/5680355930?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=476BAEFE9D8439B03DAB28BE94D3D76274AD9BBE,121199.65,False,False,False,False,False,False,[],unknown
5680358119,Senior Data Scientist,Booz Allen Hamilton,"El Segundo, Los Angeles County",195459.66,195459.66,"Job Number: R0232952 Data Scientist, Senior The Opportunity: As a Data Scientist, you're driven by curiosity and inspired by the challenge of uncovering insights from complex, messy data, and you're fascinated by the possibilities presented by IoT, machine learning, and artifi cia l intelligence. You're passionate about solving real-world problems, and you're excited by the transformative potential of working with powerful tools like Palantir Foundry. In an increasingly connected world, massive…",2026-03-27T10:11:51Z,https://www.adzuna.com/land/ad/5680358119?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=37541FA1B324DF10DEBCE3F9972CF73FF179D39A,195459.66,False,False,False,False,False,False,[],unknown
5691407156,"Data Scientist, Analytics","Meta Platforms, Inc.","Hayes Valley, San Francisco",182227.36,182227.36,"Meta Platforms, Inc. (f/k/a Facebook, Inc.) has the following positions in San Francisco, CA Data Scientist, Analytics: Collect, organize, interpret, and summarize statistical data in order to contribute to the design and development of Meta products. (ref. code REQ-2603-160137: $226,812/year to $240,460/year). Individual pay is determined by skills, qualifications, experience, and location. Compensation details listed in this posting reflect the base salary only, and do not include bonus or eq…",2026-04-06T14:01:36Z,https://www.adzuna.com/land/ad/5691407156?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=EDA80B4E889D9AD93784550FA1C45C09D47187D3,182227.36,False,False,False,False,False,False,[],unknown
5692192932,"Data Scientist, Product","Meta Platforms, Inc.","Menlo Park, San Mateo County",166876.31,166876.31,"Meta Platforms, Inc. (f/k/a Facebook, Inc.) has the following positions in Menlo Park, CA Data Scientist, Product: Collect, organize, interpret, and summarize statistical data in order to contribute to the design and development of Meta products. (ref. code REQ-2603-160267: $191,979/year to $199,650/year). Individual pay is determined by skills, qualifications, experience, and location. Compensation details listed in this posting reflect the base salary only, and do not include bonus or equity …",2026-04-07T12:14:49Z,https://www.adzuna.com/land/ad/5692192932?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=13CB122130129FE49117CE78A8DB5E29A8D19FDB,166876.31,False,False,False,False,False,False,[],unknown
5692192754,"Data Scientist, Analytics","Meta Platforms, Inc.","Menlo Park, San Mateo County",178560.69,178560.69,"Meta Platforms, Inc. (f/k/a Facebook, Inc.) has the following positions in Menlo Park, CA Data Scientist, Analytics: Apply your expertise in quantitative analysis, data mining, and the presentation of data to see beyond the numbers and understand how Meta users interact with our consumer and business products. (ref. code REQ-2603-160029: $220,246/year to $240,460/year). Individual pay is determined by skills, qualifications, experience, and location. Compensation details listed in this posting …",2026-04-07T12:14:47Z,https://www.adzuna.com/land/ad/5692192754?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=4EE53EB35BB05E8D8804A877E5411B5D83CDB0B6,178560.69,False,False,False,False,False,False,[],unknown
5693356202,Product Data Scientist,TEKsystems c/o Allegis Group,"Monte Vista, Santa Clara County",150931.23,150931.23,"Description We are seeking a highly analytical and business-savvy Product Data Scientist to support Wallet services across global markets. This role partners closely with Product, Business Development, and Marketing teams to unlock insights that drive acquisition, engagement, and growth. The ideal candidate brings strong technical skills, deep product intuition, and the ability to translate complex data into clear, actionable recommendations. Your recommendations will directly shape decisions a…",2026-04-08T13:27:30Z,https://www.adzuna.com/land/ad/5693356202?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=2957D943A5748B6F2C270B3233087D86191D58D6,150931.23,False,False,False,False,False,False,[],unknown
5680354006,Data Scientist II,"Early Warning Services, LLC","Hayes Valley, San Francisco",127714.08,127714.08,"At Early Warning, we've powered and protected the U.S. financial system for over thirty years with cutting-edge solutions like Zelle , Paze , and so much more. As a trusted name in payments, we partner with thousands of institutions to increase access to financial services and protect transactions for hundreds of millions of consumers and small businesses. Positions located in Scottsdale, San Francisco, Chicago, or New York follow a hybrid work model to allow for a more collaborative working en…",2026-03-27T10:10:28Z,https://www.adzuna.com/land/ad/5680354006?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=7E9EE595F264738EFFB77215D0EFAECB00B96333,127714.08,False,False,False,False,False,False,[],hybrid
5670020285,Data Scientist,ManpowerGroup,"Belmont, San Mateo County",288001.97,288001.97,"Our client, a leading organization in autonomous vehicle technology, is seeking a Data Scientist to join their team. As a Data Scientist, you will be part of the Perception Attributes team supporting data mining and validation operations critical to vehicle perception systems. The ideal candidate will demonstrate analytical thinking, attention to detail, and collaborative spirit, which will align successfully in the organization. Job Title: Data Scientist - Vehicle Perception Location: Foster C…",2026-03-17T17:45:05Z,https://www.adzuna.com/land/ad/5670020285?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=AB4B8C8EBAD262320AEAF271F0E707D992085270,288001.97,False,False,False,False,False,False,[],unknown
5664194406,Data Scientist,Insight Global,"Cupertino, Santa Clara County",139544.66,139544.66,"Job Description We are seeking a Senior Data Scientist to drive strategic insights and decision making through advanced analytics. This role partners closely with cross functional teams to tackle complex, ambiguous business problems and translate data into clear, actionable recommendations. The ideal candidate has deep experience in analytics and strategy, strong business acumen, and hands on expertise in SQL, Python or R, and data visualization tools such as Tableau. You will apply statistical…",2026-03-13T17:34:50Z,https://www.adzuna.com/land/ad/5664194406?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=7B9585799B2A71F8A0CBF5E6578A3C62F8C91A64,139544.66,True,True,False,False,True,False,"[""Python"", ""SQL"", ""BI""]",unknown
5689264832,Data Scientist,Paramount,"Briggs, Los Angeles County",178888.62,178888.62,"\WeAreParamount on a mission to unleash the power of content you in? Weve got the brands, weve got the stars, weve got thepowerto achieve our mission to entertain the planet now all were missing is YOU! Becoming a part of Paramount means joining a team of passionate people who not only recognize the power of content but also enjoy a touch of fun and uniqueness. Together, we co-create moments that matter both for our audiences and our employees and aim to leave a positive mark on culture. We are…",2026-04-03T17:56:49Z,https://www.adzuna.com/land/ad/5689264832?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=A83EA650A29137ADC22031CC0F9EB3A0D9D7D9F4,178888.62,False,False,False,False,False,False,[],unknown
5687950541,Data Scientist,Insight Global,"Alameda Pt, Alameda County",90043.88,90043.88,"Job Description We are building out our team to support the increasing regulatory filings and data requests related to analytical and modeling methodologies. This role sits at the intersection of data science, data engineering, and regulatory compliance, supporting both advanced analytics work and responses to regulatory inquiries. The Data Scientist will contribute hands-on data science and analytics while also helping articulate and justify how data science methodologies comply with regulator…",2026-04-02T17:47:23Z,https://www.adzuna.com/land/ad/5687950541?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=30B217D3F24B5D787C3954075BBB36F0D8F804A2,90043.88,False,False,False,False,False,False,[],unknown
5568773569,Data Scientist,Insight Global,"Holy, Santa Clara County",159830.44,159830.44,"Job Description We are seeking a talented and motivated Data Scientist to join our Machine Learning team. In this role, you will contribute to a wide range of data-driven projects, from exploratory data analysis to building and deploying machine learning models for a variety of Security and Networking use-cases. You will work closely with cross-functional teams to uncover insights, solve complex problems, and drive data-informed decision-making. Data Analysis and Visualization: Conduct explorat…",2026-01-05T15:44:59Z,https://www.adzuna.com/land/ad/5568773569?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=DF4D1A70DEFEEDC2E1EB9F6B54C2C0B016CBB1D5,159830.44,False,False,False,False,False,False,[],unknown
5701913089,Data Scientist,Robert Half,"SoMa, San Francisco",125457.73,125457.73,"Description We are looking for an experienced Data Scientist to join our team in San Francisco, California. In this senior-level role, you will lead initiatives from concept to completion, leveraging your expertise in data analytics, finance, and product development. This is a hybrid (2-3 days) long-term contract position based in San Francisco and offers a unique opportunity to work on impactful projects while mentoring less experienced team members. Responsibilities: - Take full ownership of …",2026-04-16T18:06:01Z,https://www.adzuna.com/land/ad/5701913089?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=1734162FFC03B33EDA06F08CA78DC0D0ACCDE157,125457.73,False,False,False,False,False,False,[],hybrid
5614598785,Data Scientist,Amazon,"SoMa, San Francisco",246218.77,246218.77,"Description If you are interested in this position, please apply on Twitch's Career site https://www.twitch.tv/jobs/en/ About Us: Twitch is the world's biggest live streaming service, with global communities built around gaming, entertainment, music, sports, cooking, and more. It is where thousands of communities come together for whatever, every day. We're about community, inside and out. You'll find coworkers who are eager to team up, collaborate, and smash (or elegantly solve) problems toget…",2026-02-04T16:32:21Z,https://www.adzuna.com/land/ad/5614598785?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=2E7FFD4542233AF3FA02D3AD460274A428D2ECF5,246218.77,False,False,False,False,False,False,[],unknown
5686375567,Data Scientist,Uber,"Sunnyvale, Santa Clara County",174731.34,174731.34,"About the Role We are looking for an exceptional Data Scientist with 3 years of experience to help Uber's internal and external applications, products and services to grow adoption, improve CSAT and reduce cost. You will leverage analytics, engineering, and machine learning, and data science to empower data-driven decision making in the full lifecycle of product development. You will be responsible for building this program from the ground up: partner with stakeholders, understand all aspects o…",2026-04-01T17:53:02Z,https://www.adzuna.com/land/ad/5686375567?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=8AFDEC0813C077A50DCB1E4ECD81BBD2239EB0AD,174731.34,False,False,False,False,False,False,[],unknown
