job_id,job_title,company,location,salary_min,salary_max,description,posting_date,job_url,salary_avg,has_python,has_sql,has_excel,has_deep_learning,has_bi,has_cloud,tags,work_mode
5686375584,Data Scientist,Uber,"SoMa, San Francisco",147644.14,147644.14,"About the Role We are looking for an exceptional Data Scientist with 3 years of experience to help Uber's internal and external applications, products and services to grow adoption, improve CSAT and reduce cost. You will leverage analytics, engineering, and machine learning, and data science to empower data-driven decision making in the full lifecycle of product development. You will be responsible for building this program from the ground up: partner with stakeholders, understand all aspects o…",2026-04-01T17:53:02Z,https://www.adzuna.com/land/ad/5686375584?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=CD056B83545A18CCB86D3F551B2430319830133A,147644.14,False,False,False,False,False,False,[],unknown
5680362625,Sr Staff Data Scientist,PaloAlto Networks,"California, US",207038.03,207038.03,"Our Mission At Palo Alto Networks , we're united by a shared mission-to protect our digital way of life. We thrive at the intersection of innovation and impact, solving real-world problems with cutting-edge technology and bold thinking. Here, everyone has a voice, and every idea counts. If you're ready to do the most meaningful work of your career alongside people who are just as passionate as you are, you're in the right place. Who We Are In order to be the cybersecurity partner of choice, we …",2026-03-27T10:13:15Z,https://www.adzuna.com/land/ad/5680362625?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=289410019F1BB0DDB4149E29AC9A3D3C419E83A8,207038.03,False,False,False,False,False,False,[],unknown
5680361319,Principal Data Scientist - Payment,"Early Warning Services, LLC","Hayes Valley, San Francisco",191061.72,191061.72,"At Early Warning, we've powered and protected the U.S. financial system for over thirty years with cutting-edge solutions like Zelle , Paze , and so much more. As a trusted name in payments, we partner with thousands of institutions to increase access to financial services and protect transactions for hundreds of millions of consumers and small businesses. Positions located in Scottsdale, San Francisco, Chicago, or New York follow a hybrid work model to allow for a more collaborative working en…",2026-03-27T10:12:52Z,https://www.adzuna.com/land/ad/5680361319?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=BF0C645B16813E27DFF0FD8F6A3E8D9DBC991DB7,191061.72,False,False,False,False,False,False,[],hybrid
5254635477,Research Data Scientist,Stanford University,"Stanford, Santa Clara County",175523.48,175523.48,"Research Data Scientist Dean of Research, Stanford, California, United States Research Post Date Dec 13, 2024 Requisition 105424 This is a 3-year fixed term appointment. Stanford Data Science This position is part of a new initiative incubated within Stanford Data Science, part of the Vice Provost for Research / Dean of Research. Stanford Data Science (SDS) is a dynamic and rapidly growing unit within the VP/Dean of Research. For more than five years, SDS has sought to advance data science and…",2025-06-17T07:50:03Z,https://www.adzuna.com/land/ad/5254635477?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=31970C95F7D83E79000F38A9ADCCC1BA0A3AD698,175523.48,False,False,False,False,False,False,[],unknown
5700681129,"Senior, Data Scientist",Walmart,"Sunnyvale, Santa Clara County",239440.61,239440.61,"Position Summary What you'll do Position Summary: Join our OneDemand Forecasting organization as a Senior Data Scientist, where you'll play a key role in advancing demand forecasting and machine learning solutions. In this impactful position, you will: Contribute to the development of intelligent, large-scale forecasting systems by designing and improving models that analyze data across numerous item, store, and location combinations. Collaborate with business, product, and engineering teams …",2026-04-15T18:10:18Z,https://www.adzuna.com/land/ad/5700681129?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=BE3FE6F41F1699300BA8B3901478F1020F96DB1A,239440.61,False,False,False,False,False,False,[],unknown
5692445265,Data Scientist II,Indeed,"SoMa, San Francisco",238639.55,238639.55,"Our Mission As the world's number 1 job site*, our mission is to help people get jobs. We strive to cultivate an inclusive and accessible workplace where all people feel comfortable being themselves. We're looking to grow our teams with more people who share our enthusiasm for innovation and creating the best experience for job seekers. (*Comscore, Total Visits, March 2025) Day to Day Indeed Hiring Lab is the public-facing research arm of Indeed, the world's largest marketplace for jobs. Hiring…",2026-04-07T20:06:46Z,https://www.adzuna.com/land/ad/5692445265?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=14402B94BEFBE73879942C4A8DDD7844D233BD1E,238639.55,False,False,False,False,False,False,[],unknown
5697041708,Data Scientist II,Uber,"SoMa, San Francisco",102080.98,102080.98,"About the Role We're looking for a data scientist to join Uber's Account Actioning Data Science team to provide data expertise to ensure that our policies on gaining and maintaining access to the Uber platform are transparent and fair. This will be a highly cross-functional role that will work closely with operations, engineering, product management, and partner data teams. You will build out and own product and operations metrics, provide key insights, conduct deep dive analysis to understand …",2026-04-11T18:07:08Z,https://www.adzuna.com/land/ad/5697041708?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=F8BA2E0FE2ADE34F01DEA65A4407E34299807A9E,102080.98,False,False,False,False,False,False,[],unknown
5382912012,"Staff, Data Scientist",Walmart,"Sunnyvale, Santa Clara County",231243.12,231243.12,"Position Summary What you'll do Walmart Global Tech is looking to hire an exceptionally talented Staff Data Scientist for their Personalization team in Sunnyvale to support the Personalization and Recommendation development efforts with our eCommerce team. The Staff Data Scientist will be a key player in our Data Science team, spearheading AI initiatives, research, and development of algorithmic solutions to construct extensive, personalized recommendations and content generation models (visual…",2025-09-04T08:10:08Z,https://www.adzuna.com/land/ad/5382912012?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=D80C318DF19537B0B601C9B35487BC6E04D1470C,231243.12,False,False,False,False,False,False,[],unknown
5605379408,"Distinguished, Data Scientist",Walmart,"Sunnyvale, Santa Clara County",419431.8,419431.8,"Position Summary What you'll do What You'll Do As a Distinguished Data Scientist focused on eCommerce Search AI, you will set the strategic and technical direction for next-generation search experiences that leverage neural search, Generative AI, and agentic AI systems to deliver highly relevant and personalized customer interactions at scale. You will architect and lead the design of scalable, end-to-end Search infrastructure, drive adoption of advanced ML and AI techniques including deep retr…",2026-01-29T16:03:27Z,https://www.adzuna.com/land/ad/5605379408?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=25E20A37A37D5A06CA439971E517EAC089730BBC,419431.8,False,False,False,False,False,False,[],unknown
5647732036,Data Scientist II,Robert Half,"San Ramon, Contra Costa County",152625.19,152625.19,"Who We Are Ready to revolutionize the future of Gen AI and data-driven decision-making? Join our pioneering Data Science team as we embark on an exciting journey to unlock insights, drive innovation, and shape the landscape of our organization's success. If you're passionate about leveraging cutting-edge Generative AI technologies, transforming raw data into actionable intelligence, and building scalable agentic systems that augment human workflows, we want you on our team. As a Data Scientist …",2026-02-27T16:37:32Z,https://www.adzuna.com/land/ad/5647732036?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=38DE5D585E6D403FFB295F2F1CF1DB050630681C,152625.19,False,False,False,False,False,False,[],unknown
5700681122,Data Scientist III,Walmart,"Sunnyvale, Santa Clara County",215152.7,215152.7,"Position Summary What you'll do About Team Commercialization Platforms and Enablement B2B Team at Walmart Global Tech a dynamic and innovative group of data scientists, analysts, and engineers who work together to drive business growth and improvement through data-driven insights. The team is responsible for developing and implementing data science solutions that help Walmart's business-to-business (B2B) customers make informed decisions, optimize their operations, and increase their revenue. T…",2026-04-15T18:10:18Z,https://www.adzuna.com/land/ad/5700681122?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=BD27FFA43982E6C75CCC1C21B27DBB0D233CF984,215152.7,False,False,False,False,False,False,[],unknown
5700681110,"Senior, Data Scientist",Walmart,"Sunnyvale, Santa Clara County",236244.03,236244.03,"Position Summary What you'll do About Team Commercialization Platforms and Enablement B2B Team at Walmart Global Tech a dynamic and innovative group of data scientists, analysts, and engineers who work together to drive business growth and improvement through data-driven insights. The team is responsible for developing and implementing data science solutions that help Walmart's business-to-business (B2B) customers make informed decisions, optimize their operations, and increase their revenue. T…",2026-04-15T18:10:18Z,https://www.adzuna.com/land/ad/5700681110?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=283C53EB5C0D0D674015CD1CDF005014E812653F,236244.03,False,False,False,False,False,False,[],unknown
5568775960,Staff Data Scientist,LiveRamp,"SoMa, San Francisco",154367.02,154367.02,"LiveRamp is the data collaboration platform of choice for the world's most innovative companies. A groundbreaking leader in consumer privacy, data ethics, and foundational identity, LiveRamp is setting the new standard for building a connected customer view with unmatched clarity and context while protecting precious brand and consumer trust. LiveRamp offers complete flexibility to collaborate wherever data lives to support the widest range of data collaboration use cases-within organizations, …",2026-01-05T15:45:16Z,https://www.adzuna.com/land/ad/5568775960?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=10294B611E42A4A4A04EAF3634E998A647109DBA,154367.02,False,False,False,False,False,False,[],unknown
5553574762,"Staff, Data Scientist",Walmart,"Sunnyvale, Santa Clara County",291023.03,291023.03,"Position Summary What you'll do The Reliability Engineering group at Walmart Global Tech builds data-driven platforms that ensure the availability, performance, and efficiency of Walmart's enterprise and e-commerce systems at scale. The team leverages large-scale telemetry, advanced analytics, and automation to drive intelligent decision-making across infrastructure and applications. By owning core capabilities such as continuous profiling, distributed tracing, and policy-driven runtime managem…",2025-12-23T14:56:54Z,https://www.adzuna.com/land/ad/5553574762?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=BF3D6B74BD965EC045E50FD207FECB7A093F40BC,291023.03,False,False,False,False,False,False,[],unknown
5697688034,"Staff, Data Scientist",Walmart,"Sunnyvale, Santa Clara County",258075.66,258075.66,"Position Summary What you'll do What? you'll ? do ? About the Team ? The Discovery Product Analytics team partners closely with the Discovery Product Management, Engineering, and Business teams to build, evaluate, and scale product experiences on discovery and browse page including product design changes and machine learning-powered recommendation that help millions of Walmart customers discover the right products at the right time.?We provide the analytical foundations that shape customer rele…",2026-04-12T18:11:16Z,https://www.adzuna.com/land/ad/5697688034?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=0F4C3A0C0F541593F8D4302E06DCA87E11EFBD73,258075.66,False,False,False,False,False,False,[],unknown
5686375007,Data Scientist II,Robert Half,"San Ramon, Contra Costa County",129899.34,129899.34,"Description Our client is seeking a Data Scientist II - Generative AI to join a cutting-edge team focused on building scalable, production-ready AI solutions that transform business workflows and deliver measurable impact across global operations. This role is ideal for professionals passionate about leveraging Generative AI technologies, creating intelligent agents, and driving innovation at scale. You will design and implement GenAI-powered agents that streamline internal processes, enhance p…",2026-04-01T17:50:34Z,https://www.adzuna.com/land/ad/5686375007?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=6051D24D73B3CDC826CE292138459776608C10C1,129899.34,False,False,False,False,False,False,[],unknown
5694956155,Product Data Scientist,TEKsystems,"Cupertino, Santa Clara County",126460.52,126460.52,"Description We are seeking a highly analytical and business-savvy Product Data Scientist to support Wallet services across global markets. This role partners closely with Product, Business Development, and Marketing teams to unlock insights that drive acquisition, engagement, and growth. The ideal candidate brings strong technical skills, deep product intuition, and the ability to translate complex data into clear, actionable recommendations. Your recommendations will directly shape decisions a…",2026-04-09T18:07:17Z,https://www.adzuna.com/land/ad/5694956155?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=4BB2392B632995937748BE2F22C02A7D83DFFB78,126460.52,False,False,False,False,False,False,[],unknown
5694955608,Data Scientist (5190),SMX,"Sacramento, Sacramento County",141115.52,141115.52,"cBEYONData SMX is seeking a Data Scientist to join our team in support of a Modernized Data Science Platform for a Federal customer. The focus of this role is to bridge the gap between business needs and technical solutions, focusing on requirements analysis, business process improvement, and data-driven decision-making to support the program's IT transformation and modernization activities. If you are interested in joining a high-performing team with advancement opportunities, then look no fu…",2026-04-09T18:05:27Z,https://www.adzuna.com/land/ad/5694955608?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=1B350995D9F5D3D31249F39013FB395735E0C55D,141115.52,False,False,False,False,False,False,[],unknown
5681718158,Sr Data Scientist,The Hertz Corporation,"Sacramento, Sacramento County",92804.6,92804.6,"A day in the life: At Hertz, our senior data scientists are responsible developing and defining best practices for analytical methods to generate informative research, reports, visualizations, and dashboards using internal and external data to provide actionable and strategic insights. You will work closely with data engineers, analysts, software developers and product managers within the business to deliver new and exciting products and services. Your main objective is to leverage advanced ana…",2026-03-28T17:49:37Z,https://www.adzuna.com/land/ad/5681718158?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=75F17C7E8E2358551C5D44F5772A5082CF0B6D7D,92804.6,False,False,False,False,False,False,[],unknown
5694954666,Data Scientist II,Mission Support and Test Services,"Santa Barbara, Santa Barbara County",96479.89,96479.89,"Job Description Mission Support and Test Services, LLC (MSTS) manages and operates the Nevada National Security Site (NNSS) for the U.S. National Nuclear Security Administration (NNSA). Our MISSION is to help ensure the security of the United States and its allies by providing high-hazard experimentation and incident response capabilities through operations, engineering, education, field, and integration services and by acting as environmental stewards to the Site's Cold War legacy. Our VISION …",2026-04-09T18:03:50Z,https://www.adzuna.com/land/ad/5694954666?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=E4A27EE3F086ADA61D119776105F7700FDBFFB7B,96479.89,False,False,False,False,False,False,[],unknown
5694954664,Data Scientist II,Mission Support and Test Services,"Isla Vista, Santa Barbara County",106294.2,106294.2,"Job Description Mission Support and Test Services, LLC (MSTS) manages and operates the Nevada National Security Site (NNSS) for the U.S. National Nuclear Security Administration (NNSA). Our MISSION is to help ensure the security of the United States and its allies by providing high-hazard experimentation and incident response capabilities through operations, engineering, education, field, and integration services and by acting as environmental stewards to the Site's Cold War legacy. Our VISION …",2026-04-09T18:03:50Z,https://www.adzuna.com/land/ad/5694954664?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=80BB30AB36D142B46944FBFD985449929217492C,106294.2,False,False,False,False,False,False,[],unknown
5645492749,Senior Data Scientist,Mission Support and Test Services,"Santa Barbara, Santa Barbara County",104136.54,104136.54,"Job Description Mission Support and Test Services, LLC (MSTS) manages and operates the Nevada National Security Site (NNSS) for the U.S. National Nuclear Security Administration (NNSA). Our MISSION is to help ensure the security of the United States and its allies by providing high-hazard experimentation and incident response capabilities through operations, engineering, education, field, and integration services and by acting as environmental stewards to the Site's Cold War legacy. Our VISION …",2026-02-25T16:31:54Z,https://www.adzuna.com/land/ad/5645492749?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=C2D086B609D269379995679E691C4640E055CDE4,104136.54,False,False,False,False,False,False,[],unknown
5645492756,Senior Data Scientist,Mission Support and Test Services,"Isla Vista, Santa Barbara County",114729.72,114729.72,"Job Description Mission Support and Test Services, LLC (MSTS) manages and operates the Nevada National Security Site (NNSS) for the U.S. National Nuclear Security Administration (NNSA). Our MISSION is to help ensure the security of the United States and its allies by providing high-hazard experimentation and incident response capabilities through operations, engineering, education, field, and integration services and by acting as environmental stewards to the Site's Cold War legacy. Our VISION …",2026-02-25T16:31:54Z,https://www.adzuna.com/land/ad/5645492756?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=401FD50A2B74139AB2FAF163EB8862377818771F,114729.72,False,False,False,False,False,False,[],unknown
5661014380,"Staff, Data Scientist",Walmart,"Sunnyvale, Santa Clara County",203154.03,203154.03,"Position Summary What you'll do The Walmart eCommerce team is rapidly innovating to evolve and define the future state of shopping. As the world's largest retailer, we are on a mission to help people save money and live better. With the help of some of the brightest minds in technology, merchandising, marketing, supply chain, talent and more, we are reimagining the intersection of digital and physical shopping to help achieve that mission. We are looking for a creative, passionate, Staff Data S…",2026-03-10T17:44:42Z,https://www.adzuna.com/land/ad/5661014380?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=46F754AC4DCD28A3524BF6BAD8313FD9F39E8D92,203154.03,False,False,False,False,False,False,[],unknown
5363494069,"Staff, Data Scientist",Walmart,"Sunnyvale, Santa Clara County",176123.44,176123.44,"Position Summary What you'll do _Immigration Sponsorship is not available in this role_ What you'll do Cortex Team is Walmart's core A.I. conversational platform, powering the vision of delivering the worlds best personal assistants to Walmart's customers, accessible via natural voice commands, text messages, rich UI interactions, and a mix of all of the above via multi-modal experiences. We believe conversations are a natural and powerful user interface for interacting with technology and enab…",2025-08-22T08:34:11Z,https://www.adzuna.com/land/ad/5363494069?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=DB01808F8E1F37CCDD7B4F19C486DDE9345EE0AF,176123.44,False,False,False,False,False,False,[],unknown
5652893137,"Senior, Data Scientist",Walmart,"Sunnyvale, Santa Clara County",251028.55,251028.55,"Position Summary What you'll do Walmart's Decision Management Team supports the growth of the e-Commerce Marketplace program through the practical application of data science and advanced analysis to optimize risk decision strategies. This includes data analysis, advanced statistics, case investigation and application of advanced modeling techniques to manage risk on the ecommerce platform. We work alongside business, product, and engineering teams to deliver solutions to manage Marketplace ris…",2026-03-03T16:52:27Z,https://www.adzuna.com/land/ad/5652893137?se=bFiDjqY68RG5MdAajAlS_A&utm_medium=api&utm_source=54496acb&v=0D4EDA01D201EDA3B119A6D0C017B8BE87391C01,251028.55,False,False,False,False,False,False,[],unknown
